id,first,last,age,gender,pick
6317794926312,Nina,Lindsey,36,Male,asian
4811188628442,Bertha,Banks,64,Female,black
9100060519377,Eric,Hubbard,34,Female,indian
8989393808777,Lettie,Goodman,52,Male,other
9568434402077,Brandon,Hopkins,57,Male,asian
3283460277390,Sam,Mathis,40,Female,indian
3730149225149,Eunice,Underwood,55,Male,coloured
3000260503549,Lina,Potter,43,Male,black
1946420752522,Minnie,Torres,25,Male,coloured
8950087754235,Roxie,Wagner,52,Male,indian
1195182523668,Vincent,Schmidt,46,Female,indian
3534532899162,Bettie,Maldonado,41,Male,coloured
9432557689093,Frances,Wolfe,49,Female,black
2103574421081,Rosalie,Ellis,52,Female,black
2713483492061,Michael,Lawson,54,Male,white
2004168118694,Lydia,Baldwin,52,Male,asian
1044761816344,Martha,Snyder,50,Female,coloured
4417914591408,Mildred,Vasquez,32,Female,white
6572634834760,Gerald,Norman,25,Male,white
6452267203779,Sadie,Robinson,24,Female,black
9668950620564,Wesley,Pope,47,Female,asian
9204915114219,Don,Henry,18,Female,coloured
6989364024477,Gavin,Roy,49,Female,coloured
6916994427502,Mitchell,Newton,21,Female,coloured
2211232500533,Craig,McBride,53,Female,asian
6592838797190,George,King,39,Male,coloured
1631856822153,Millie,Gregory,54,Female,black
6617666585806,Ray,Barker,45,Male,white
5128743757338,Connor,Barrett,48,Male,other
3190449552112,Micheal,Gordon,31,Female,coloured
9202805405292,Etta,Fisher,41,Female,asian
1165938494569,Lucy,Smith,31,Female,white
5036085252538,Stephen,Vasquez,27,Male,other
6583113465523,Ricardo,Barnett,32,Male,asian
8307901386399,Gordon,Ortiz,55,Female,white
7773648260033,Claudia,Lee,20,Female,white
4330654231834,Nell,Pierce,29,Male,indian
7393809153279,Rodney,Kim,41,Female,white
6351553951089,Virginia,Rose,26,Male,asian
4434371832834,Steven,Cox,37,Male,other
3853169088744,Donald,Hall,49,Male,black
2878066168024,Polly,Thornton,64,Female,other
6199356563607,Mollie,Maldonado,54,Female,asian
2278288658148,Dorothy,Wolfe,32,Male,indian
1179170275622,May,Gordon,41,Female,indian
4737502942748,Eric,Silva,42,Male,indian
4536123864313,Rosa,Jennings,38,Male,coloured
6132449681800,Daisy,Craig,29,Male,other
3258109437216,Charlotte,Roy,52,Male,coloured
2350510556263,Trevor,Barnes,42,Female,other
4755938234886,Theresa,Stone,39,Male,indian
1524970216584,Anne,Hamilton,24,Male,white
7525129485161,Rosa,Todd,46,Female,white
9186115052083,Lou,Mathis,21,Male,white
8738552777625,Francisco,Murphy,42,Male,other
3845303979932,Nellie,Daniel,61,Female,asian
5417541900563,Antonio,Bowers,33,Female,other
4934910559066,Lulu,Kennedy,64,Male,black
1301089343063,Joseph,Fox,64,Female,asian
6916401016717,Mina,Delgado,18,Female,indian
8407336300175,Katharine,Fernandez,31,Male,indian
3143580555895,Austin,Stone,52,Female,asian
1031938466144,Landon,Miller,20,Male,white
8803840451876,Delia,Smith,21,Male,coloured
5313469644368,Ella,Jensen,37,Female,white
9547585484880,Shane,Maxwell,51,Male,coloured
1713203368034,Brandon,Mullins,60,Female,asian
7828610846995,Julian,Pierce,24,Female,asian
8970743166701,Lewis,Maldonado,22,Female,white
9873396737603,Hulda,Turner,41,Male,black
4682592482839,Martin,Stevens,56,Male,indian
5909807291213,Emily,Lloyd,41,Male,coloured
8845138643136,Luella,Rodgers,25,Male,white
9652745248576,Clifford,Mullins,55,Female,indian
7988934994228,Mattie,Pope,43,Female,black
1436444480704,Marie,Stanley,24,Female,indian
5663659549035,Aiden,Medina,49,Male,black
9657311403237,Connor,Sanders,26,Female,white
8981603665000,Jimmy,Barton,34,Female,asian
4854577850472,Hester,Sherman,33,Female,black
9823468822469,Gussie,Myers,64,Male,white
1564744680867,Randall,Baldwin,18,Male,asian
6019295555692,Herman,Powers,62,Female,white
7759393586161,Callie,Pope,30,Female,indian
3554972858458,Carl,Estrada,51,Female,coloured
3820363999280,Franklin,Barber,64,Male,white
1174449385648,Estella,Norris,33,Female,other
2288557457518,Ruth,Simpson,62,Male,asian
6116566130254,Fannie,Arnold,33,Female,white
1690344749906,Lizzie,Hudson,26,Female,other
4853169725808,Fanny,Weber,62,Male,other
2267235253436,Addie,Cooper,39,Female,black
6142273610531,Lizzie,Robinson,55,Female,other
9899466081830,Mabel,Banks,35,Female,other
4365832725540,Madge,Hayes,32,Female,asian
6688307206790,Gregory,Jimenez,53,Female,white
3608986512758,Hattie,Barnes,34,Female,other
2028483035916,Bobby,Pope,44,Female,other
9801651887544,Louise,Alvarez,43,Male,asian
3646547104963,Gregory,Mullins,47,Female,coloured
9245138013027,Nathaniel,Vargas,38,Male,white
2203683021132,Virginia,Adams,62,Female,black
4180359152442,Luke,Walker,28,Female,asian
3489545244401,Sean,Hawkins,43,Male,coloured
2993958276721,Zachary,James,18,Male,indian
6856860640789,Bill,Ortiz,48,Male,coloured
3302479487830,Elnora,Carlson,18,Male,white
7566873153276,Dale,Taylor,41,Male,other
3601787734293,Max,Watts,48,Male,other
5801476883296,Elizabeth,Hicks,59,Female,black
7246006963642,Jerome,Flowers,47,Female,asian
5205049660287,Travis,Shelton,27,Male,asian
2176254416278,Harriet,Thompson,50,Female,asian
7359879091053,Sarah,Berry,47,Male,white
2396243523685,James,Moran,63,Female,asian
8430531421502,Warren,Flores,52,Male,indian
8992082976388,Caleb,Garcia,54,Female,asian
8635971165795,Jacob,Vega,20,Male,white
1966584134808,Marie,Bryan,53,Male,coloured
4588890902136,Clayton,Lane,40,Female,indian
9067611792214,Jerry,Underwood,62,Male,indian
8281185227574,Callie,Hunter,35,Male,white
1324260341263,Isabel,Cooper,54,Male,black
3566562704779,Della,Perez,40,Female,white
7846867769232,Victoria,Davidson,39,Male,coloured
9912867424982,Eunice,Morgan,47,Female,black
3691198324339,Katherine,Tran,46,Male,other
7822455217340,Danny,Thomas,34,Male,other
4731460345712,Alvin,Byrd,26,Male,black
9890693096372,Tillie,Martinez,20,Female,other
4527335424125,Estelle,Tucker,45,Male,other
1548709079914,Jeffery,Wolfe,44,Female,white
8164833868593,Bill,Bradley,18,Female,asian
8549844519762,Francisco,Ramsey,56,Male,other
2116538616283,Maggie,Warren,49,Male,other
7670450650201,Clayton,Park,58,Male,asian
3611649843153,Kyle,Harvey,37,Male,asian
5977751114268,Ethan,Smith,29,Male,asian
1350168256014,Dylan,Parsons,30,Female,other
8893180663958,Peter,Abbott,44,Male,white
3303162990065,Milton,Howell,53,Male,other
7785043696519,Bradley,Hernandez,61,Male,coloured
3327571328832,Chad,Hernandez,35,Male,asian
6556892787464,Sam,Morrison,28,Male,indian
1280939084159,Nelle,Walters,33,Male,other
2808160131645,Estelle,Dean,26,Female,coloured
6707873180304,Carlos,Morris,41,Male,coloured
8881044346619,Francis,Marshall,37,Male,asian
7005028736412,Amy,Wong,31,Male,coloured
1966548629007,Lucy,Jefferson,26,Female,coloured
6382525105360,Sue,Riley,45,Male,asian
2741943199451,Dominic,Day,32,Female,black
4254245223549,Benjamin,Webb,57,Male,indian
8835166893780,Birdie,Boyd,25,Female,other
5094047814924,Irene,Cunningham,60,Female,indian
5282506142074,Sophie,Larson,18,Male,asian
4187559077667,Bradley,Armstrong,41,Male,other
4355607966729,Tony,Padilla,32,Female,asian
2915908895272,Eleanor,Mills,64,Male,black
6343887901172,Rosetta,Newton,55,Female,asian
6154603645287,Mildred,Anderson,32,Male,indian
6749982571149,Hallie,Cole,25,Female,other
2461436190079,Dustin,Cannon,65,Female,white
9001349103562,James,Hunter,56,Male,coloured
8525407940592,Devin,Davidson,37,Female,other
5430594221199,Troy,Knight,46,Male,white
3158659204385,Bradley,Brady,34,Female,other
2807812570320,Oscar,Bates,36,Female,other
6373229405025,Ian,Francis,19,Female,asian
2238292030589,Nicholas,Brock,49,Male,black
7475220455654,Terry,Craig,43,Female,asian
8800319469612,Jorge,French,18,Male,indian
8754371876574,Gilbert,Larson,33,Male,black
2349540507532,Eunice,Black,57,Female,indian
7389807097608,Vernon,Johnson,28,Male,coloured
2352698719040,Amelia,Robbins,37,Male,other
4770007587913,Mitchell,Haynes,37,Female,indian
3612770696170,Clifford,Warren,18,Female,coloured
2741223351924,Johnny,Hardy,22,Male,other
1884017683626,Mark,Salazar,54,Male,white
1462026338291,Dylan,Robinson,37,Female,coloured
5700494517347,Marian,Matthews,62,Female,black
9823712241464,Rosie,Cobb,25,Female,asian
3299675758741,Micheal,Harrington,23,Female,white
6806984626263,Micheal,Washington,38,Male,other
1821545484688,Sue,Patterson,58,Male,coloured
6529274318050,Florence,Howell,31,Male,white
5127460532965,Jean,West,32,Male,other
4159184238800,Cameron,Berry,35,Female,other
5096690943579,Ronald,Bell,36,Female,other
3118927823667,Gene,Gordon,53,Male,asian
9908856748834,Georgie,Ball,29,Male,indian
8295062893619,Lilly,McKinney,29,Male,other
7458328438563,Jesse,Hicks,54,Male,black
5686368990708,Daisy,Reed,62,Male,coloured
1507194131610,Jonathan,Miller,32,Male,asian
5241536902241,Travis,Montgomery,26,Female,black
1486222534841,Bettie,Gregory,28,Male,indian
2037228289075,Lora,Schultz,38,Male,white
3543051633252,Calvin,Figueroa,32,Male,asian
2315312806136,Mark,Erickson,62,Female,white
2036585418195,Cora,Castillo,59,Female,asian
6212946098211,Caleb,Oliver,21,Female,black
9831426767643,Julian,Aguilar,18,Male,other
7203345208200,Paul,Gilbert,64,Female,black
5255940107813,Gregory,Silva,59,Male,indian
9992988784471,Ellen,Murray,21,Female,black
6610236058644,Rachel,Scott,63,Male,white
3782294718742,Della,Munoz,47,Female,asian
4605044314608,Mason,Walters,42,Male,white
3670679357646,Ruth,Armstrong,39,Male,other
4307281234006,Manuel,Hunter,59,Male,black
8383140100419,Lucille,Snyder,29,Male,coloured
4199785908650,Lola,Guzman,41,Male,coloured
8087268985515,Dorothy,Lindsey,59,Female,asian
5113490354334,Tony,Spencer,20,Female,white
4347732426481,Frederick,Knight,38,Female,white
7142315807526,Luella,Becker,59,Female,asian
1310068672445,Miguel,Schneider,41,Female,black
3034483286909,Russell,Barber,21,Male,indian
6390351883400,Clifford,Schwartz,44,Female,coloured
9542908676788,Augusta,Stokes,20,Female,white
5752673022727,Ralph,Vasquez,54,Male,white
6161248617166,Leah,Ryan,55,Male,indian
3995661351007,Celia,Washington,56,Male,white
4527678199638,Dennis,Peterson,42,Female,coloured
4721141048438,Beatrice,Colon,31,Female,coloured
6807034146091,Nicholas,Young,26,Female,black
8741283124577,Caroline,Williams,63,Male,coloured
4459941719226,Ida,Carlson,37,Female,asian
6004948916039,Jack,Richards,25,Male,asian
3894749003985,Luke,Palmer,19,Female,black
9618888467195,Allen,Holmes,60,Female,indian
2039211410789,Derrick,Turner,55,Female,coloured
5684992054128,Amanda,Willis,48,Male,other
9621828897810,Ruth,Mitchell,18,Male,asian
4051229197746,Gene,Gilbert,49,Male,black
4661506423337,Eddie,Delgado,52,Female,black
2570305484887,Eunice,Pena,61,Male,indian
2396768954300,Victor,Wolfe,24,Male,coloured
9054468117518,Franklin,Ramsey,19,Male,black
5840601974025,Mina,Fernandez,62,Male,asian
4734976892736,Randall,Gonzalez,59,Female,white
1742894783461,Juan,Singleton,45,Male,coloured
8196995471937,Derrick,Vaughn,21,Male,asian
2670186237299,Victor,Roberson,26,Female,white
8264028993156,Leah,Reynolds,37,Male,white
2298292994162,Phillip,Abbott,20,Female,other
2400335332454,Sylvia,Bennett,41,Male,asian
2913404550837,Matilda,Lindsey,22,Male,white
1940947186619,Max,Ford,30,Female,white
1899275381094,Dylan,Hoffman,62,Male,black
6632066062496,Martin,Jensen,22,Male,other
2489099120656,Bruce,Fox,34,Male,other
4703907272159,Lewis,Dean,48,Male,coloured
6976245344626,Melvin,McKinney,48,Female,asian
3116942070384,Gilbert,Bryan,24,Male,black
5735533472915,Hilda,Burgess,18,Male,white
5055895390595,Hettie,Christensen,52,Female,white
7473126508929,Ray,Delgado,41,Male,coloured
6297468716218,Leah,Carson,51,Male,indian
9932715586650,Luke,Arnold,61,Male,asian
5052813836440,Jennie,Reese,32,Female,coloured
1971969752418,Georgie,McCoy,42,Male,asian
2920831678226,Mike,Lowe,42,Female,white
5214267721048,Chase,Wilkerson,49,Male,asian
1817516986498,Fanny,Turner,62,Female,coloured
1334155590003,Jesse,Matthews,51,Male,black
1538589573820,Rodney,Hubbard,47,Male,indian
4941747618848,Curtis,Montgomery,32,Male,indian
6907970189967,Rodney,Jackson,46,Male,indian
6212442174872,May,Miller,60,Male,white
5611630578457,Keith,Lewis,54,Male,black
8347653431006,Keith,Watkins,51,Female,coloured
2049872350348,Cole,Fitzgerald,50,Female,white
1546405949281,Antonio,Daniel,47,Male,other
8308446409255,Logan,Cross,64,Female,black
5704254377848,Sue,Howard,42,Female,white
1138886655462,Minerva,Snyder,20,Male,white
5246932332725,Nathan,McLaughlin,65,Male,other
2965955883037,Daisy,Abbott,52,Male,asian
3758739862358,Sam,Miles,57,Male,coloured
9431315726164,Herbert,Simpson,65,Male,coloured
4048929654973,Eric,Barnes,49,Male,indian
4268979012469,Austin,Weber,25,Female,asian
9462881513043,Marion,Caldwell,47,Male,black
8528114271189,Virgie,Munoz,59,Male,asian
4813370599006,Daisy,Luna,65,Male,white
2742438889999,Jeffrey,Austin,33,Female,asian
9035177642867,Louisa,Rice,41,Male,indian
3700484780302,Martha,Sandoval,39,Female,asian
3223814353265,Shane,Frank,27,Female,white
9011459816472,Mittie,Weaver,51,Male,white
5672122776396,Gertrude,Fletcher,30,Female,indian
8475035297337,Sara,Willis,60,Male,coloured
9600279494753,Angel,Cruz,19,Male,indian
3756583130572,Bettie,Diaz,25,Female,white
9666544133545,Cora,Delgado,30,Male,black
1197525115146,Adam,Robertson,20,Female,indian
8625993834527,Mabelle,Brady,53,Female,other
3454663760848,Francis,Jackson,19,Male,black
7458702552439,Ann,Flowers,22,Female,indian
8401872482761,Trevor,Kelley,34,Male,black
8659871668204,Jack,Roberts,56,Female,black
8563230243839,Sophie,Kim,40,Female,coloured
3327927410716,Shawn,Warner,21,Female,black
8712094512794,Mabel,Douglas,57,Male,white
9973921859245,Lilly,McLaughlin,64,Male,indian
3601346041430,Eugenia,Hughes,33,Female,black
1456574446799,Cecelia,Tyler,59,Female,other
9176133433456,Belle,Shaw,28,Female,other
8962029669374,Jesse,Quinn,57,Female,other
5290705233889,Corey,Gross,51,Female,white
5130059406778,Kyle,Warren,19,Female,asian
6471387068274,Joe,Shelton,48,Female,indian
6549639735171,Gertrude,Thompson,44,Male,white
5668639476233,Ray,Moore,63,Female,asian
8756194441954,Lottie,Walsh,28,Male,coloured
6683297293833,Anne,Garrett,41,Female,coloured
4286325569727,Brett,Sharp,21,Male,asian
4225886840939,Larry,Floyd,47,Male,white
7072947810013,Lee,Barker,65,Male,coloured
1905229132113,Olivia,James,26,Male,other
3737081968284,Violet,Greene,44,Male,asian
9183832598055,Frances,Brady,36,Female,coloured
2742496703226,Cecilia,Schmidt,27,Female,other
8597668676075,Bobby,Rios,57,Male,black
8305727884835,Robert,Lane,61,Male,other
6537574697450,Jared,Higgins,61,Female,white
5060442955923,Leo,Williamson,61,Female,asian
7650474681532,Francisco,Pope,45,Male,coloured
7430384001424,Josie,Mendoza,25,Female,white
9456557074869,Brian,Lynch,34,Female,other
9047243085158,Brandon,James,53,Male,black
5193039666015,Ruby,Mills,30,Female,asian
6107393419352,Alberta,Hines,25,Female,indian
3364794590857,Larry,Shaw,56,Male,asian
4861204379917,Cole,Chapman,64,Male,asian
2593403370734,Mattie,Howell,35,Male,black
6289430858897,Cordelia,Rowe,36,Male,other
3548097492794,Helen,Johnston,44,Male,indian
3497394858522,Lizzie,Walters,51,Female,other
7841588277989,Gene,Bates,27,Female,white
8579332068995,Emilie,Rodriguez,44,Female,other
5382405869287,Ruth,Gardner,50,Male,asian
6745369164237,Nell,Williamson,49,Male,coloured
8243791967672,Lillie,Watkins,23,Male,black
3725008889602,Esther,Lamb,31,Female,asian
6133534942544,Lou,Weaver,31,Female,white
1498586816821,Glenn,Nichols,52,Female,black
4350690199906,Charlotte,Adkins,42,Male,coloured
6900666047885,Lena,Yates,25,Male,white
3919234264144,Catherine,Hansen,64,Female,indian
9674963392704,Hannah,Myers,24,Female,coloured
7618714067631,Howard,Gardner,43,Male,coloured
5013178687584,Jeremiah,Carpenter,23,Female,black
4440646381821,Gertrude,Vargas,47,Male,white
5847359598788,Eugenia,Mills,53,Male,black
3519363784339,Clarence,Bryant,35,Female,other
6027284089697,Polly,Webb,54,Female,indian
8370019215747,Mason,Hunter,26,Female,other
7871383078579,Seth,McGuire,39,Female,white
9400564163616,Bertie,Watts,51,Male,white
2964756586035,Fred,Wood,61,Male,white
3797597076217,Edith,Freeman,27,Male,asian
4644447026200,Christina,Douglas,54,Male,black
7418650868012,Isabel,Walton,33,Male,white
6194391279106,Mason,Nguyen,41,Male,other
5294315625476,Eric,Blake,23,Female,coloured
5764239020206,Clyde,Casey,49,Male,indian
5205207664772,Adelaide,Reeves,58,Male,coloured
9085519393858,Julian,Stevenson,63,Male,indian
5229351331124,Gordon,Taylor,25,Male,white
1645694393697,Leah,Hale,55,Female,asian
9946773576075,Linnie,Roberson,40,Female,white
4356342997896,Matthew,Figueroa,44,Female,asian
5713493211747,Franklin,Collins,46,Female,indian
6959358052840,Pearl,Allison,65,Male,coloured
3149799982697,Justin,Wilkerson,28,Female,coloured
5764562021481,Nell,Lewis,29,Male,asian
3221830993432,Theodore,Christensen,63,Male,coloured
7006273547330,Chad,Lawson,54,Female,asian
5448297883252,Lena,Cook,44,Male,white
3885571316567,Cecilia,Alvarez,53,Female,asian
8401602314398,Jason,Joseph,38,Female,white
6990909920914,Clifford,Fitzgerald,27,Female,other
2051248542123,Randall,Day,32,Female,black
1974377340570,Hettie,Morton,20,Male,asian
7734198512490,Phillip,Stokes,37,Male,black
8591065865755,Francisco,Phelps,35,Female,black
2948425367304,Harvey,Saunders,62,Female,white
7394731633934,Janie,Bell,30,Female,coloured
2132237497050,Thomas,Hunter,59,Male,other
5586384768797,Cecilia,Curry,18,Male,other
1597028372765,Pearl,Townsend,32,Female,coloured
5153609037640,Ophelia,Campbell,61,Female,indian
6709698890528,Ida,Barnett,25,Female,white
2273211831072,Derrick,Robbins,46,Male,asian
6044235480151,Rose,Fernandez,50,Male,white
3964345017748,Earl,Colon,34,Male,coloured
8716690716597,Eva,Horton,45,Male,asian
7662770240954,Randy,Moss,53,Female,coloured
5545328954986,Roger,Hammond,55,Male,indian
2784411913407,Josephine,Blake,36,Female,coloured
8305530917820,Nathan,Ruiz,49,Male,white
